"アイテムID(NC)","アイテムコード","名称","代表画像ファイル名(NC)","説明","素材","サイズHTML","表示順","アイテム表示可否","納期(日)","配送コメント","最低数量","アイテムプラットフォームプリセット","アイテム個体ID","カラーID","カラー名称(NC)","カラー表示順","サイズID","サイズ名称(NC)","3DモデルID","3Dモデル名称(NC)","アイテム個体表示可否","アイテム個体プラットフォームプリセット","ベンダー名(ベンダー情報)","アイテム型番(ベンダー情報)","カラー名(ベンダー情報)","カラーコード(ベンダー情報)","サイズ名(ベンダー情報)","JAN(ベンダー情報)","価格(ベンダー情報)"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6243","ゴールド","6","6047","","","","1","0","（仮）","5399-01","ゴールド","0022","XL","2900000035060","2870"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6289","モスグリーン","7","6047","","","","1","0","（仮）","5399-01","モスグリーン","0054","XL","2900000035061","2870"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6075","バーガンディ","8","6047","","","","1","0","（仮）","5399-01","バーガンディ","0072","XL","2900000035062","2870"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6087","ネイビー","9","6047","","","","1","0","（仮）","5399-01","ネイビー","0086","XL","2900000035063","2870"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6085","インディゴ","10","6047","","","","1","0","（仮）","5399-01","インディゴ","0087","XL","2900000035064","2870"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6290","マリンブルー","11","6047","","","","1","0","（仮）","5399-01","マリンブルー","0095","XL","2900000035065","2870"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6251","スミ","12","6047","","","","1","0","（仮）","5399-01","スミ","0165","XL","2900000035066","2870"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6274","グレージュ","13","6047","","","","1","0","（仮）","5399-01","グレージュ","0183","XL","2900000035067","2870"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6254","ハイレッド","14","6047","","","","1","0","（仮）","5399-01","ハイレッド","0232","XL","2900000035068","2870"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6291","ダークチョコレート","15","6047","","","","1","0","（仮）","5399-01","ダークチョコレート","0237","XL","2900000035069","2870"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6292","ヴィンテージナチュラル","16","6047","","","","1","0","（仮）","5399-01","ヴィンテージナチュラル","0600","XL","2900000035070","2870"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6293","ヴィンテージイエロー","17","6047","","","","1","0","（仮）","5399-01","ヴィンテージイエロー","0949","XL","2900000035071","2870"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6294","ヴィンテージサックス","18","6047","","","","1","0","（仮）","5399-01","ヴィンテージサックス","0952","XL","2900000035072","2870"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6052","ホワイト","1","6048","","","","1","0","（仮）","5399-01","ホワイト","0001","XXL","2900000035073","3370"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6060","ブラック","2","6048","","","","1","0","（仮）","5399-01","ブラック","0002","XXL","2900000035074","3370"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6054","アッシュ","3","6048","","","","1","0","（仮）","5399-01","アッシュ","0005","XXL","2900000035075","4060"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6241","ミックスグレー","4","6048","","","","1","0","（仮）","5399-01","ミックスグレー","0006","XXL","2900000035076","3370"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6288","グレー","5","6048","","","","1","0","（仮）","5399-01","グレー","0013","XXL","2900000035077","3370"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6243","ゴールド","6","6048","","","","1","0","（仮）","5399-01","ゴールド","0022","XXL","2900000035078","3370"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6289","モスグリーン","7","6048","","","","1","0","（仮）","5399-01","モスグリーン","0054","XXL","2900000035079","3370"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6075","バーガンディ","8","6048","","","","1","0","（仮）","5399-01","バーガンディ","0072","XXL","2900000035080","3370"
"13572","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6087","ネイビー","9","6048","","","","1","0","（仮）","5399-01","ネイビー","0086","XXL","2900000035081","3370"
